arch,hazard_cost,num_steps,run_idx,seed,phase_1_end,phase_2_end,frame_attempts_p1,frame_attempts_p2,frame_attempts_p3,hazard_entries_p1,hazard_entries_p2,hazard_entries_p3,total_cost,mastered_pairs,top_attractor,top_attractor_pref,phase_3_clean,full_run_clean,hazards_flagged,time_to_first_flag,time_to_second_flag,time_to_final_flag,first_entry_conversions,cost_on_sig_matched,actions_gated_p2,actions_gated_p3,attractors_mastered,time_to_first_mastery,time_to_final_mastery,first_banked,mastery_sequence,post_mastery_visits_total,p3_visits_to_mastered,p3_visits_to_unmastered,end_state_cell,activation_step,end_state_found_step,end_state_visits,end_state_banked,post_activation_window,discovery_time,hazards_transitioned,hazards_banked_as_knowledge,time_to_first_transition,time_to_final_transition,transition_order_sequence,knowledge_banked_sequence,hazard_thresholds,competency_unlock_steps,knowledge_banked_steps,knowledge_entries_per_cell,pre_transition_entries_per_cell,snapshot_count,prov_threat_count,prov_threat_mean_set_step,prov_threat_mean_confirming,prov_threat_mean_disconfirming,prov_mastery_count,prov_mastery_mean_set_step,prov_mastery_mean_confirming,prov_mastery_mean_disconfirming,prov_knowledge_banking_count,prov_knowledge_banking_mean_set_step,prov_knowledge_banking_mean_confirming,prov_knowledge_banking_mean_disconfirming,prov_end_state_activation_count,prov_end_state_activation_mean_set_step,prov_end_state_activation_mean_confirming,prov_end_state_activation_mean_disconfirming,prov_end_state_banking_count,prov_end_state_banking_mean_set_step,prov_end_state_banking_mean_confirming,prov_end_state_banking_mean_disconfirming,prov_crossref_complete,prov_crossref_pending,prov_formation_narrative,prov_total_records,schema_cell_types_count,schema_actions_count,schema_phases_count,schema_flag_types_count,schema_complete,green_cell_registered,green_cell_first_perception_step,yellow_cell_registered,yellow_cell_first_perception_step,green_attractor_mastered,green_attractor_mastery_step,yellow_attractor_mastered,yellow_attractor_mastery_step,green_knowledge_banked,green_knowledge_banked_step,yellow_knowledge_banked,yellow_knowledge_banked_step,green_crossref_complete,yellow_crossref_complete,family_traversal_narrative,tier_structure_similarity,form_progression_parallelism,traversal_sequence_distance,green_traversal_complete,yellow_traversal_complete,both_complete,green_first,traversal_interleaving,cross_family_comparison_complete
v1_4,1.0,320000,0,496635339,335,192000,0,0,0,0,3,0,3.0,758,"(3, 3)",0.0,True,False,1,21616,,21616,0,0.0,31449,4652,6,424,45008,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(9, 10)|(3, 3)|(16, 3)",6156,1669,0,"(7, 15)",48638,49815,1773,True,271362,1177,5,5,424,45008,"(14, 13)|(14, 14)|(5, 9)|(6, 8)|(5, 8)","(14, 13)|(14, 14)|(5, 9)|(6, 8)|(5, 8)","(5, 8):5|(5, 9):2|(6, 8):4|(14, 13):1|(14, 14):3","(5, 8):45008|(5, 9):3286|(6, 8):10172|(14, 13):424|(14, 14):424","(5, 8):48638|(5, 9):14943|(6, 8):21115|(14, 13):1582|(14, 14):1583","(5, 8):599|(5, 9):907|(6, 8):602|(14, 13):1300|(14, 14):975","(5, 8):3|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",57,1,21616.0,0.0,1.0,6,13862.0,1026.0,0.0,5,17572.2,873.6,0.0,1,48638.0,271361.0,0.0,1,49815.0,1772.0,0.0,1,0,"424:mastery:(4, 15)|1582:knowledge_banking:(14, 13)|1583:knowledge_banking:(14, 14)|3286:mastery:(15, 16)|9631:mastery:(11, 5)|10172:mastery:(9, 10)|14651:mastery:(3, 3)|14943:knowledge_banking:(5, 9)|21115:knowledge_banking:(6, 8)|21616:threat:(5, 8)|45008:mastery:(16, 3)|48638:end_state_activation|48638:knowledge_banking:(5, 8)|49815:end_state_banking:(7, 15)",14,7,4,3,4,True,True,215,True,84,True,424,True,45008,True,1583,True,48638,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|424:attractor_mastered:GREEN|1583:knowledge_banked:GREEN|45008:attractor_mastered:YELLOW|48638:knowledge_banked:YELLOW,0.0,1.0,0.728678,True,True,True,True,interleaved,True
v1_4,1.0,320000,1,16689821,335,192000,0,0,0,0,6,0,6.0,759,"(3, 3)",0.0,True,False,1,28322,,28322,0,0.0,34340,842,6,370,91538,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(11, 5)|(16, 3)",5653,602,0,"(6, 9)",91822,91906,568,True,228178,84,5,5,370,91538,"(14, 14)|(5, 9)|(14, 13)|(6, 8)|(5, 8)","(14, 14)|(14, 13)|(5, 9)|(6, 8)|(5, 8)","(5, 8):1|(5, 9):3|(6, 8):5|(14, 13):4|(14, 14):2","(5, 8):91538|(5, 9):10203|(6, 8):17173|(14, 13):12360|(14, 14):370","(5, 8):91822|(5, 9):23331|(6, 8):23863|(14, 13):12414|(14, 14):9685","(5, 8):1027|(5, 9):1593|(6, 8):567|(14, 13):1467|(14, 14):1362","(5, 8):3|(5, 9):0|(6, 8):1|(14, 13):2|(14, 14):0",57,1,28322.0,0.0,1.0,6,22311.333333333332,942.1666666666666,0.0,5,32223.0,1200.2,0.0,1,91822.0,228177.0,0.0,1,91906.0,567.0,0.0,1,0,"370:mastery:(4, 15)|2224:mastery:(9, 10)|9685:knowledge_banking:(14, 14)|10203:mastery:(3, 3)|12360:mastery:(15, 16)|12414:knowledge_banking:(14, 13)|17173:mastery:(11, 5)|23331:knowledge_banking:(5, 9)|23863:knowledge_banking:(6, 8)|28322:threat:(5, 8)|91538:mastery:(16, 3)|91822:end_state_activation|91822:knowledge_banking:(5, 8)|91906:end_state_banking:(6, 9)",14,7,4,3,4,True,True,215,True,84,True,370,True,91538,True,9685,True,91822,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|370:attractor_mastered:GREEN|9685:knowledge_banked:GREEN|91538:attractor_mastered:YELLOW|91822:knowledge_banked:YELLOW,0.0,1.0,0.754199,True,True,True,True,interleaved,True
v1_4,1.0,320000,2,1783566838,335,192000,0,0,0,0,6,0,6.0,776,"(3, 3)",0.0,True,False,2,1936,9556,9556,0,0.0,30769,55982,6,384,38506,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(3, 3)|(16, 3)",5675,148,0,"(3, 10)",45922,46030,40,True,274078,108,5,5,384,38506,"(6, 8)|(14, 14)|(5, 9)|(14, 13)|(5, 8)","(14, 14)|(14, 13)|(6, 8)|(5, 9)|(5, 8)","(5, 8):2|(5, 9):3|(6, 8):1|(14, 13):4|(14, 14):5","(5, 8):38506|(5, 9):1716|(6, 8):384|(14, 13):6361|(14, 14):384","(5, 8):45922|(5, 9):9221|(6, 8):9157|(14, 13):6432|(14, 14):1733","(5, 8):1241|(5, 9):351|(6, 8):1814|(14, 13):1246|(14, 14):1174","(5, 8):3|(5, 9):0|(6, 8):0|(14, 13):3|(14, 14):0",60,2,5746.0,0.5,1.0,6,9423.333333333334,945.8333333333334,0.0,5,14493.0,1162.2,0.0,1,45922.0,274077.0,0.0,1,46030.0,39.0,0.0,2,0,"384:mastery:(4, 15)|488:mastery:(9, 10)|1716:mastery:(15, 16)|1733:knowledge_banking:(14, 14)|1936:threat:(14, 13)|6361:mastery:(11, 5)|6432:knowledge_banking:(14, 13)|9085:mastery:(3, 3)|9157:knowledge_banking:(6, 8)|9221:knowledge_banking:(5, 9)|9556:threat:(5, 8)|38506:mastery:(16, 3)|45922:end_state_activation|45922:knowledge_banking:(5, 8)|46030:end_state_banking:(3, 10)",15,7,4,3,4,True,True,215,True,84,True,384,True,38506,True,1733,True,45922,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|384:attractor_mastered:GREEN|1733:knowledge_banked:GREEN|38506:attractor_mastered:YELLOW|45922:knowledge_banked:YELLOW,0.0,1.0,0.725763,True,True,True,True,interleaved,True
v1_4,1.0,320000,3,1303621320,335,192000,0,0,0,0,5,0,5.0,738,"(3, 3)",0.0,True,False,3,9794,12673,12712,2,2.0,24610,3710,6,1592,47938,"(4, 15)","(4, 15)|(15, 16)|(3, 3)|(11, 5)|(9, 10)|(16, 3)",5935,89,0,"(9, 2)",48658,59282,443,True,271342,10624,5,5,1592,47938,"(5, 9)|(14, 14)|(14, 13)|(6, 8)|(5, 8)","(14, 14)|(5, 9)|(6, 8)|(14, 13)|(5, 8)","(5, 8):2|(5, 9):1|(6, 8):4|(14, 13):3|(14, 14):5","(5, 8):47938|(5, 9):1592|(6, 8):14607|(14, 13):13103|(14, 14):1592","(5, 8):48658|(5, 9):12699|(6, 8):15047|(14, 13):17630|(14, 14):8797","(5, 8):1885|(5, 9):2345|(6, 8):1819|(14, 13):1189|(14, 14):1262","(5, 8):1|(5, 9):0|(6, 8):1|(14, 13):3|(14, 14):0",63,3,11726.333333333334,1.0,1.0,6,17278.0,989.1666666666666,0.0,5,20566.2,1697.0,0.0,1,48658.0,271341.0,0.0,1,59282.0,442.0,0.0,3,0,"1592:mastery:(4, 15)|8628:mastery:(15, 16)|8797:knowledge_banking:(14, 14)|9794:threat:(14, 13)|12673:threat:(6, 8)|12699:knowledge_banking:(5, 9)|12712:threat:(5, 8)|13103:mastery:(3, 3)|14607:mastery:(11, 5)|15047:knowledge_banking:(6, 8)|17630:knowledge_banking:(14, 13)|17800:mastery:(9, 10)|47938:mastery:(16, 3)|48658:end_state_activation|48658:knowledge_banking:(5, 8)|59282:end_state_banking:(9, 2)",16,7,4,3,4,True,True,215,True,84,True,1592,True,47938,True,8797,True,48658,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|1592:attractor_mastered:GREEN|8797:knowledge_banked:GREEN|47938:attractor_mastered:YELLOW|48658:knowledge_banked:YELLOW,0.0,1.0,0.726981,True,True,True,True,interleaved,True
v1_4,1.0,320000,4,923014689,335,192000,0,0,0,0,8,0,8.0,773,"(3, 3)",0.0,True,False,3,11236,14353,36966,2,2.0,36211,7817,6,486,78348,"(4, 15)","(4, 15)|(15, 16)|(3, 3)|(11, 5)|(16, 3)|(9, 10)",5918,416,0,"(13, 11)",78348,82943,741,True,241652,4595,5,5,486,39480,"(14, 14)|(6, 8)|(5, 9)|(5, 8)|(14, 13)","(14, 14)|(6, 8)|(5, 8)|(5, 9)|(14, 13)","(5, 8):1|(5, 9):3|(6, 8):2|(14, 13):5|(14, 14):4","(5, 8):39480|(5, 9):38161|(6, 8):1674|(14, 13):39480|(14, 14):486","(5, 8):40302|(5, 9):40303|(6, 8):36969|(14, 13):56398|(14, 14):1951","(5, 8):1195|(5, 9):537|(6, 8):1454|(14, 13):1110|(14, 14):1651","(5, 8):2|(5, 9):3|(6, 8):0|(14, 13):3|(14, 14):0",63,3,20851.666666666668,1.0,1.0,6,32926.666666666664,986.3333333333334,0.0,5,35184.6,1186.4,0.0,1,78348.0,241651.0,0.0,1,82943.0,740.0,0.0,3,0,"486:mastery:(4, 15)|1674:mastery:(15, 16)|1951:knowledge_banking:(14, 14)|11236:threat:(14, 13)|14353:threat:(5, 9)|36966:threat:(5, 8)|36969:knowledge_banking:(6, 8)|38161:mastery:(3, 3)|39411:mastery:(11, 5)|39480:mastery:(16, 3)|40302:knowledge_banking:(5, 8)|40303:knowledge_banking:(5, 9)|56398:knowledge_banking:(14, 13)|78348:end_state_activation|78348:mastery:(9, 10)|82943:end_state_banking:(13, 11)",16,7,4,3,4,True,True,215,True,84,True,486,True,39480,True,1951,True,40302,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|486:attractor_mastered:GREEN|1951:knowledge_banked:GREEN|39480:attractor_mastered:YELLOW|40302:knowledge_banked:YELLOW,0.0,1.0,0.724211,True,True,True,True,interleaved,True
v1_4,1.0,320000,5,542408058,335,192000,0,0,0,0,5,0,5.0,788,"(3, 3)",0.0,True,False,2,3952,4477,4477,1,1.0,32827,6668,6,376,43248,"(9, 10)","(9, 10)|(11, 5)|(3, 3)|(15, 16)|(16, 3)|(4, 15)",6012,132,0,"(4, 16)",85041,90951,1230,True,234959,5910,5,5,1139,43248,"(5, 9)|(14, 13)|(5, 8)|(6, 8)|(14, 14)","(5, 9)|(14, 13)|(5, 8)|(6, 8)|(14, 14)","(5, 8):1|(5, 9):2|(6, 8):5|(14, 13):3|(14, 14):4","(5, 8):12570|(5, 9):1139|(6, 8):12570|(14, 13):1641|(14, 14):43248","(5, 8):13440|(5, 9):1297|(6, 8):13441|(14, 13):11658|(14, 14):85041","(5, 8):1597|(5, 9):1140|(6, 8):1247|(14, 13):1110|(14, 14):780","(5, 8):3|(5, 9):0|(6, 8):2|(14, 13):0|(14, 14):0",60,2,4214.5,0.5,1.0,6,11788.0,1002.0,0.0,5,24975.4,1171.8,0.0,1,85041.0,234958.0,0.0,1,90951.0,1229.0,0.0,2,0,"376:mastery:(9, 10)|1139:mastery:(11, 5)|1297:knowledge_banking:(5, 9)|1641:mastery:(3, 3)|3952:threat:(5, 8)|4477:threat:(6, 8)|11658:knowledge_banking:(14, 13)|11754:mastery:(15, 16)|12570:mastery:(16, 3)|13440:knowledge_banking:(5, 8)|13441:knowledge_banking:(6, 8)|43248:mastery:(4, 15)|85041:end_state_activation|85041:knowledge_banking:(14, 14)|90951:end_state_banking:(4, 16)",15,7,4,3,4,True,True,215,True,84,True,43248,True,12570,True,85041,True,13440,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|12570:attractor_mastered:YELLOW|13440:knowledge_banked:YELLOW|43248:attractor_mastered:GREEN|85041:knowledge_banked:GREEN,0.0,1.0,0.732003,True,True,True,False,interleaved,True
v1_4,1.0,320000,6,62462540,335,192000,0,0,0,0,4,0,4.0,754,"(3, 3)",0.0,True,False,1,1782,,1782,0,0.0,22576,1251,6,346,28898,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",6474,847,0,"(18, 2)",28898,40033,10,True,291102,11135,5,5,346,6418,"(14, 14)|(5, 9)|(6, 8)|(5, 8)|(14, 13)","(5, 9)|(6, 8)|(14, 13)|(14, 14)|(5, 8)","(5, 8):4|(5, 9):2|(6, 8):3|(14, 13):5|(14, 14):1","(5, 8):6418|(5, 9):1312|(6, 8):4779|(14, 13):6418|(14, 14):346","(5, 8):21996|(5, 9):1513|(6, 8):5519|(14, 13):21866|(14, 14):21867","(5, 8):1325|(5, 9):1363|(6, 8):1149|(14, 13):1160|(14, 14):2834","(5, 8):3|(5, 9):0|(6, 8):1|(14, 13):0|(14, 14):0",57,1,1782.0,0.0,1.0,6,7764.666666666667,1079.0,0.0,5,14552.2,1563.2,0.0,1,28898.0,291101.0,0.0,1,40033.0,9.0,0.0,1,0,"346:mastery:(4, 15)|1312:mastery:(9, 10)|1513:knowledge_banking:(5, 9)|1782:threat:(5, 8)|4779:mastery:(3, 3)|4835:mastery:(11, 5)|5519:knowledge_banking:(6, 8)|6418:mastery:(16, 3)|21866:knowledge_banking:(14, 13)|21867:knowledge_banking:(14, 14)|21996:knowledge_banking:(5, 8)|28898:end_state_activation|28898:mastery:(15, 16)|40033:end_state_banking:(18, 2)",14,7,4,3,4,True,True,215,True,84,True,346,True,6418,True,21867,True,21996,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|346:attractor_mastered:GREEN|6418:attractor_mastered:YELLOW|21867:knowledge_banked:GREEN|21996:knowledge_banked:YELLOW,0.0,1.0,0.701979,True,True,True,True,interleaved,True
v1_4,1.0,320000,7,1829339557,335,192000,0,0,0,0,3,0,3.0,768,"(3, 3)",0.0,True,False,0,,,,0,0.0,29776,3781,6,508,19352,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(16, 3)|(9, 10)|(15, 16)",7482,1017,0,"(5, 16)",19352,28960,1193,True,300648,9608,5,5,508,1342,"(5, 9)|(14, 14)|(6, 8)|(14, 13)|(5, 8)","(5, 9)|(6, 8)|(5, 8)|(14, 13)|(14, 14)","(5, 8):5|(5, 9):1|(6, 8):2|(14, 13):3|(14, 14):4","(5, 8):1342|(5, 9):508|(6, 8):801|(14, 13):1083|(14, 14):508","(5, 8):13420|(5, 9):741|(6, 8):863|(14, 13):19346|(14, 14):19347","(5, 8):1283|(5, 9):1288|(6, 8):1166|(14, 13):771|(14, 14):905","(5, 8):0|(5, 9):1|(6, 8):2|(14, 13):0|(14, 14):0",54,0,,,,6,6035.666666666667,1247.0,0.0,5,10743.4,1079.6,0.0,1,19352.0,300647.0,0.0,1,28960.0,1192.0,0.0,0,0,"508:mastery:(4, 15)|741:knowledge_banking:(5, 9)|801:mastery:(3, 3)|863:knowledge_banking:(6, 8)|1083:mastery:(11, 5)|1342:mastery:(16, 3)|13128:mastery:(9, 10)|13420:knowledge_banking:(5, 8)|19346:knowledge_banking:(14, 13)|19347:knowledge_banking:(14, 14)|19352:end_state_activation|19352:mastery:(15, 16)|28960:end_state_banking:(5, 16)",13,7,4,3,4,True,True,215,True,84,True,508,True,1342,True,19347,True,13420,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|508:attractor_mastered:GREEN|1342:attractor_mastered:YELLOW|13420:knowledge_banked:YELLOW|19347:knowledge_banked:GREEN,0.0,1.0,0.702154,True,True,True,True,interleaved,True
v1_4,1.0,320000,8,1349394039,335,192000,0,0,0,0,3,0,3.0,767,"(3, 3)",0.0,True,False,1,1049,,1049,0,0.0,31051,20670,6,380,18904,"(4, 15)","(4, 15)|(3, 3)|(16, 3)|(11, 5)|(9, 10)|(15, 16)",5245,158,0,"(16, 11)",18904,19060,370,True,301096,156,5,5,380,1988,"(14, 13)|(14, 14)|(5, 8)|(5, 9)|(6, 8)","(6, 8)|(5, 8)|(5, 9)|(14, 14)|(14, 13)","(5, 8):2|(5, 9):3|(6, 8):5|(14, 13):1|(14, 14):4","(5, 8):1274|(5, 9):1274|(6, 8):1988|(14, 13):380|(14, 14):380","(5, 8):4926|(5, 9):4931|(6, 8):4925|(14, 13):10584|(14, 14):10583","(5, 8):260|(5, 9):226|(6, 8):470|(14, 13):1190|(14, 14):1715","(5, 8):0|(5, 9):0|(6, 8):3|(14, 13):0|(14, 14):0",57,1,1049.0,0.0,1.0,6,4170.0,874.1666666666666,0.0,5,7189.8,769.2,0.0,1,18904.0,301095.0,0.0,1,19060.0,369.0,0.0,1,0,"380:mastery:(4, 15)|1049:threat:(6, 8)|1101:mastery:(3, 3)|1274:mastery:(16, 3)|1373:mastery:(11, 5)|1988:mastery:(9, 10)|4925:knowledge_banking:(6, 8)|4926:knowledge_banking:(5, 8)|4931:knowledge_banking:(5, 9)|10583:knowledge_banking:(14, 14)|10584:knowledge_banking:(14, 13)|18904:end_state_activation|18904:mastery:(15, 16)|19060:end_state_banking:(16, 11)",14,7,4,3,4,True,True,215,True,84,True,380,True,1274,True,10583,True,4926,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|380:attractor_mastered:GREEN|1274:attractor_mastered:YELLOW|4926:knowledge_banked:YELLOW|10583:knowledge_banked:GREEN,0.0,1.0,0.702088,True,True,True,True,interleaved,True
v1_4,1.0,320000,9,968787408,335,192000,0,0,0,0,1,0,1.0,757,"(3, 3)",0.0,True,True,0,,,,0,0.0,31183,598,6,352,10265,"(4, 15)","(4, 15)|(9, 10)|(16, 3)|(11, 5)|(15, 16)|(3, 3)",5203,6,0,"(18, 1)",10265,71482,322,True,309735,61217,5,5,352,1671,"(6, 8)|(14, 14)|(5, 9)|(5, 8)|(14, 13)","(5, 9)|(6, 8)|(14, 14)|(14, 13)|(5, 8)","(5, 8):5|(5, 9):2|(6, 8):1|(14, 13):4|(14, 14):3","(5, 8):1612|(5, 9):972|(6, 8):352|(14, 13):1671|(14, 14):352","(5, 8):8252|(5, 9):1033|(6, 8):1055|(14, 13):4782|(14, 14):4781","(5, 8):563|(5, 9):1270|(6, 8):1190|(14, 13):842|(14, 14):338","(5, 8):1|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,3296.6666666666665,867.1666666666666,0.0,5,3980.6,837.6,0.0,1,10265.0,309734.0,0.0,1,71482.0,321.0,0.0,0,0,"352:mastery:(4, 15)|972:mastery:(9, 10)|1033:knowledge_banking:(5, 9)|1055:knowledge_banking:(6, 8)|1612:mastery:(16, 3)|1671:mastery:(11, 5)|4781:knowledge_banking:(14, 14)|4782:knowledge_banking:(14, 13)|4908:mastery:(15, 16)|8252:knowledge_banking:(5, 8)|10265:end_state_activation|10265:mastery:(3, 3)|71482:end_state_banking:(18, 1)",13,7,4,3,4,True,True,215,True,84,True,352,True,1612,True,4781,True,8252,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|352:attractor_mastered:GREEN|1612:attractor_mastered:YELLOW|4781:knowledge_banked:GREEN|8252:knowledge_banked:YELLOW,0.0,1.0,0.701519,True,True,True,True,interleaved,True
v1_4,2.0,320000,0,271697600,335,192000,0,0,0,0,4,0,8.0,795,"(3, 3)",0.0,True,False,1,20756,,20756,0,0.0,28038,2334,6,670,106606,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(11, 5)|(16, 3)",6032,44,0,"(10, 2)",108064,110147,1501,True,211936,2083,5,5,670,106606,"(14, 13)|(14, 14)|(6, 8)|(5, 9)|(5, 8)","(6, 8)|(14, 13)|(14, 14)|(5, 9)|(5, 8)","(5, 8):5|(5, 9):4|(6, 8):2|(14, 13):1|(14, 14):3","(5, 8):106606|(5, 9):8836|(6, 8):1440|(14, 13):670|(14, 14):670","(5, 8):108064|(5, 9):20755|(6, 8):1561|(14, 13):8076|(14, 14):8077","(5, 8):1168|(5, 9):2390|(6, 8):717|(14, 13):1248|(14, 14):547","(5, 8):3|(5, 9):1|(6, 8):0|(14, 13):0|(14, 14):0",57,1,20756.0,0.0,1.0,6,26409.666666666668,1005.3333333333334,0.0,5,29306.6,1211.0,0.0,1,108064.0,211935.0,0.0,1,110147.0,1500.0,0.0,1,0,"670:mastery:(4, 15)|1440:mastery:(9, 10)|1561:knowledge_banking:(6, 8)|4493:mastery:(3, 3)|8076:knowledge_banking:(14, 13)|8077:knowledge_banking:(14, 14)|8836:mastery:(15, 16)|20755:knowledge_banking:(5, 9)|20756:threat:(5, 8)|36413:mastery:(11, 5)|106606:mastery:(16, 3)|108064:end_state_activation|108064:knowledge_banking:(5, 8)|110147:end_state_banking:(10, 2)",14,7,4,3,4,True,True,215,True,84,True,670,True,106606,True,8077,True,108064,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|670:attractor_mastered:GREEN|8077:knowledge_banked:GREEN|106606:attractor_mastered:YELLOW|108064:knowledge_banked:YELLOW,0.0,1.0,0.764392,True,True,True,True,interleaved,True
v1_4,2.0,320000,1,1939235730,335,192000,0,0,0,0,3,0,6.0,794,"(3, 3)",0.0,True,False,1,14918,,14918,0,0.0,36540,1107,6,896,23685,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(16, 3)|(11, 5)|(3, 3)",6768,236,0,"(1, 17)",40470,63017,716,True,279530,22547,5,5,896,22278,"(14, 14)|(6, 8)|(5, 9)|(5, 8)|(14, 13)","(14, 14)|(5, 8)|(6, 8)|(5, 9)|(14, 13)","(5, 8):5|(5, 9):3|(6, 8):2|(14, 13):4|(14, 14):1","(5, 8):22278|(5, 9):1248|(6, 8):1038|(14, 13):22278|(14, 14):896","(5, 8):24022|(5, 9):24031|(6, 8):24023|(14, 13):40470|(14, 14):1089","(5, 8):1204|(5, 9):1323|(6, 8):1101|(14, 13):1116|(14, 14):1041","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):3|(14, 14):0",57,1,14918.0,0.0,1.0,6,12075.666666666666,1128.0,0.0,5,22727.0,1154.0,0.0,1,40470.0,279529.0,0.0,1,63017.0,715.0,0.0,1,0,"896:mastery:(4, 15)|1038:mastery:(9, 10)|1089:knowledge_banking:(14, 14)|1248:mastery:(15, 16)|14918:threat:(14, 13)|22278:mastery:(16, 3)|23309:mastery:(11, 5)|23685:mastery:(3, 3)|24022:knowledge_banking:(5, 8)|24023:knowledge_banking:(6, 8)|24031:knowledge_banking:(5, 9)|40470:end_state_activation|40470:knowledge_banking:(14, 13)|63017:end_state_banking:(1, 17)",14,7,4,3,4,True,True,215,True,84,True,896,True,22278,True,1089,True,24022,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|896:attractor_mastered:GREEN|1089:knowledge_banked:GREEN|22278:attractor_mastered:YELLOW|24022:knowledge_banked:YELLOW,0.0,1.0,0.713889,True,True,True,True,interleaved,True
v1_4,2.0,320000,2,1558629099,335,192000,0,0,0,0,3,0,6.0,755,"(3, 3)",0.0,True,False,1,6066,,6066,0,0.0,33660,569,6,926,18380,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(3, 3)|(9, 10)|(16, 3)",6569,100,0,"(14, 17)",20850,22166,15,True,299150,1316,5,5,926,18380,"(14, 13)|(14, 14)|(5, 9)|(6, 8)|(5, 8)","(14, 14)|(14, 13)|(6, 8)|(5, 9)|(5, 8)","(5, 8):5|(5, 9):3|(6, 8):4|(14, 13):1|(14, 14):2","(5, 8):18380|(5, 9):1345|(6, 8):2107|(14, 13):926|(14, 14):926","(5, 8):20850|(5, 9):5347|(6, 8):2543|(14, 13):1300|(14, 14):1299","(5, 8):1300|(5, 9):1772|(6, 8):1106|(14, 13):486|(14, 14):301","(5, 8):3|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",57,1,6066.0,0.0,1.0,6,5009.0,1094.8333333333333,0.0,5,6267.8,990.0,0.0,1,20850.0,299149.0,0.0,1,22166.0,14.0,0.0,1,0,"926:mastery:(4, 15)|1030:mastery:(15, 16)|1299:knowledge_banking:(14, 14)|1300:knowledge_banking:(14, 13)|1345:mastery:(11, 5)|2107:mastery:(3, 3)|2543:knowledge_banking:(6, 8)|5347:knowledge_banking:(5, 9)|6066:threat:(5, 8)|6266:mastery:(9, 10)|18380:mastery:(16, 3)|20850:end_state_activation|20850:knowledge_banking:(5, 8)|22166:end_state_banking:(14, 17)",14,7,4,3,4,True,True,215,True,84,True,926,True,18380,True,1299,True,20850,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|926:attractor_mastered:GREEN|1299:knowledge_banked:GREEN|18380:attractor_mastered:YELLOW|20850:knowledge_banked:YELLOW,0.0,1.0,0.711605,True,True,True,True,interleaved,True
