arch,hazard_cost,num_steps,run_idx,seed,snapshot_step,snapshot_event,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,5.0,160000,1,472579977,16633,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",1637,0,1,,16633,16633,"knowledge_banking:(6, 8)",
v1_1,5.0,160000,1,472579977,17155,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17155,0,0,,17155,,,"threat:(6, 8)"
v1_1,5.0,160000,1,472579977,22260,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",22260,0,0,,22260,,,
v1_1,5.0,160000,1,472579977,22260,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",1587,1,1,1637,22260,22260,"knowledge_banking:(14, 14)",
v1_1,5.0,160000,1,472579977,23229,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",23229,0,0,,23229,,,"threat:(14, 14)"
v1_1,5.0,160000,1,472579977,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",464,1176,0,159852,159852,,,
v1_1,5.0,160000,1,472579977,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",475,900,0,86325,86325,,,
v1_1,5.0,160000,1,472579977,159999,run_end,threat,"(5, 8)","threat:(5, 8)",784,2,1,1637,1637,947,"knowledge_banking:(5, 8)",
v1_1,5.0,160000,1,472579977,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",947,804,0,95901,95901,,,
v1_1,5.0,160000,1,472579977,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",1574,1641,0,159984,159984,,,
v1_1,5.0,160000,1,472579977,159999,run_end,threat,"(14, 14)","threat:(14, 14)",1587,1,1,1637,22260,22260,"knowledge_banking:(14, 14)",
v1_1,5.0,160000,1,472579977,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1592,551,0,158460,158460,,,
v1_1,5.0,160000,1,472579977,159999,run_end,threat,"(6, 8)","threat:(6, 8)",1637,0,1,,16633,16633,"knowledge_banking:(6, 8)",
v1_1,5.0,160000,1,472579977,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1642,601,0,85314,85314,,,"threat:(5, 8)"
v1_1,5.0,160000,1,472579977,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",16633,292,0,70389,70389,,,
v1_1,5.0,160000,1,472579977,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17155,1169,0,86083,86083,,,"threat:(6, 8)"
v1_1,5.0,160000,1,472579977,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",22260,908,0,92416,92416,,,
v1_1,5.0,160000,1,472579977,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",23229,1147,0,159915,159915,,,"threat:(14, 14)"
v1_1,5.0,160000,2,2140118107,476,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",476,0,0,,476,,,
v1_1,5.0,160000,2,2140118107,738,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",738,0,0,,738,,,
v1_1,5.0,160000,2,2140118107,903,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",903,0,0,,903,,,
v1_1,5.0,160000,2,2140118107,906,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",906,0,0,,906,,,
v1_1,5.0,160000,2,2140118107,971,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",971,0,0,,971,,,
v1_1,5.0,160000,2,2140118107,2895,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",2895,0,0,,2895,,,
v1_1,5.0,160000,2,2140118107,3949,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3949,0,0,,3949,,,
v1_1,5.0,160000,2,2140118107,19370,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",19370,0,0,,19370,,,
v1_1,5.0,160000,2,2140118107,19434,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19434,0,0,,19434,,,
v1_1,5.0,160000,2,2140118107,19435,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19435,0,0,,19435,,,
v1_1,5.0,160000,2,2140118107,56826,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",56826,0,0,,56826,,,
v1_1,5.0,160000,2,2140118107,56826,end_state_activation_formation,end_state_activation,,end_state_activation,56826,0,0,,56826,,,
v1_1,5.0,160000,2,2140118107,68739,end_state_banking_flag_formation,end_state_banking,"(4, 2)","end_state_banking:(4, 2)",68739,0,0,,68739,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",476,662,0,94688,94688,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",738,883,0,146822,146822,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",903,660,0,103971,103971,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",906,865,0,78064,78064,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",971,442,0,147385,147385,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",2895,1159,0,148225,148225,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3949,1188,0,125283,125283,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",19370,1,0,21088,21088,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19434,200,0,90530,90530,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19435,213,0,90531,90531,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",56826,330,0,88614,88614,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,end_state_activation,,end_state_activation,56826,103173,0,159999,159999,,,
v1_1,5.0,160000,2,2140118107,159999,run_end,end_state_banking,"(4, 2)","end_state_banking:(4, 2)",68739,24,0,148221,148221,,,
v1_1,5.0,160000,3,1759511476,362,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",362,0,0,,362,,,
v1_1,5.0,160000,3,1759511476,690,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",690,0,0,,690,,,
v1_1,5.0,160000,3,1759511476,906,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",906,0,0,,906,,,
v1_1,5.0,160000,3,1759511476,1245,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",1245,0,0,,1245,,,
v1_1,5.0,160000,3,1759511476,1300,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",1300,0,0,,1300,,,
v1_1,5.0,160000,3,1759511476,4034,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",4034,0,0,,4034,,,
v1_1,5.0,160000,3,1759511476,5103,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",5103,0,0,,5103,,,
v1_1,5.0,160000,3,1759511476,5103,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",1245,0,1,,5103,5103,"knowledge_banking:(14, 14)",
v1_1,5.0,160000,3,1759511476,5963,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",5963,0,0,,5963,,,
v1_1,5.0,160000,3,1759511476,22033,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",22033,0,0,,22033,,,"threat:(14, 14)"
v1_1,5.0,160000,3,1759511476,29319,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",29319,0,0,,29319,,,
v1_1,5.0,160000,3,1759511476,29320,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",29320,0,0,,29320,,,
v1_1,5.0,160000,3,1759511476,29325,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",29325,0,0,,29325,,,
v1_1,5.0,160000,3,1759511476,29325,end_state_activation_formation,end_state_activation,,end_state_activation,29325,0,0,,29325,,,
v1_1,5.0,160000,3,1759511476,51792,end_state_banking_flag_formation,end_state_banking,"(2, 3)","end_state_banking:(2, 3)",51792,0,0,,51792,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,mastery,"(4, 15)","mastery:(4, 15)",362,362,0,150986,150986,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,mastery,"(9, 10)","mastery:(9, 10)",690,98,0,117642,117642,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",906,1015,0,132014,132014,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,threat,"(14, 14)","threat:(14, 14)",1245,0,1,,5103,5103,"knowledge_banking:(14, 14)",
v1_1,5.0,160000,3,1759511476,159999,run_end,mastery,"(15, 16)","mastery:(15, 16)",1300,1232,0,84454,84454,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,mastery,"(16, 3)","mastery:(16, 3)",4034,1160,0,146498,146498,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,mastery,"(11, 5)","mastery:(11, 5)",5103,1226,0,147017,147017,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,mastery,"(3, 3)","mastery:(3, 3)",5963,524,0,145827,145827,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",22033,734,0,114877,114877,,,"threat:(14, 14)"
v1_1,5.0,160000,3,1759511476,159999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",29319,258,0,145449,145449,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",29320,271,0,139764,139764,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",29325,289,0,145451,145451,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,end_state_activation,,end_state_activation,29325,130674,0,159999,159999,,,
v1_1,5.0,160000,3,1759511476,159999,run_end,end_state_banking,"(2, 3)","end_state_banking:(2, 3)",51792,33,0,145718,145718,,,
v1_1,5.0,160000,4,1378904845,835,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",835,0,0,,835,,,
v1_1,5.0,160000,4,1378904845,1866,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1866,0,0,,1866,,,
v1_1,5.0,160000,4,1378904845,5252,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5252,0,0,,5252,,,
v1_1,5.0,160000,4,1378904845,5267,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",5267,0,0,,5267,,,
v1_1,5.0,160000,4,1378904845,11073,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",11073,0,0,,11073,,,
v1_1,5.0,160000,4,1378904845,11237,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",11237,0,0,,11237,,,
